user_id;song_id;num_clicks;ml;g;f;mod;artists
27752;4643;1;4.0155246345982425;Rock;0;2023-02-13;2366
36775;92695;5;20.73958350961279;Hip-Hop;0;2023-03-21;3465
32823;9322;28;107.03019983166736;Pop;0;2023-10-16;8885
34332;79969;25;90.2784337937707;Pop;0;2023-07-22;3561
34821;88294;27;104.45299194771412;Doom Metal;0;2023-09-11;511
28159;59619;6;21.702737997174285;Rock;1;2023-01-30;3260
31494;26045;33;127.37699486414701;Pop;0;2023-07-06;9450
30396;21972;55;232.6562920141955;Rock;0;2023-05-01;7735
31151;25728;9;35.82232298207305;Pop;1;2023-03-10;7207
36027;22560;56;240.2287454982181;Hip-Hop;1;2023-10-08;2126
32804;73821;46;189.2458686104951;Chiptune;0;2023-10-28;1935
31554;83202;85;358.12760340332363;Rock;0;2023-10-22;4101
34261;27477;26;102.73456742374952;Electronic;0;2023-04-15;2769
35810;62684;38;141.42198278881366;Electronic;0;2023-10-04;2072
28471;10992;21;79.7337305091729;Electronic;0;2023-08-21;6107
28128;85098;18;76.41132592208022;Electronic;0;2023-02-11;5477
29158;70048;99;399.53738543762364;Hip-Hop;0;2023-02-21;8288
30934;10797;8;29.800618838905876;Hip-Hop;0;2023-04-23;5804
34190;3882;18;74.33799419670922;Hip-Hop;0;2023-08-01;1672
29613;15669;1;3.6883629202187485;Rock;0;2023-03-06;8400
32562;34313;91;372.387595235678;Hip-Hop;0;2023-03-04;245
28995;28107;60;236.89513595793437;Hip-Hop;0;2023-07-18;5322
34422;92759;58;239.99574141055444;Rock;0;2023-07-02;8338
33881;15730;85;335.51076619470837;Rock;1;2023-03-15;6165
28097;70321;69;286.00738446281315;Hip-Hop;0;2023-07-27;218
30905;54914;70;258.5668165260213;Chiptune;0;2023-10-06;6869
28995;57027;69;280.61235721193566;Rock;1;2023-04-26;3173
34194;59403;32;125.15852492608259;Shoegaze;1;2023-02-25;6046
35438;37283;77;313.7522660564656;Electronic;0;2023-02-02;9095
29577;99450;64;252.06261181747135;Rock;0;2023-03-28;4283
27752;74639;24;91.70672047764793;Pop;0;2023-07-03;7308
31201;38219;69;274.5523400594498;Pop;0;2023-11-22;6471
32313;17951;27;114.6831234398643;Space Rock;0;2023-05-05;910
30764;59740;17;65.9472211777438;Chiptune;0;2023-05-28;8654
32723;4508;62;250.47807036519058;Rock;1;2023-10-21;7935
30829;46304;90;347.8775022857611;Pop;0;2023-03-07;2979
31504;79060;48;173.14134623666868;Chiptune;0;2023-01-11;8704
33914;24668;65;260.97597783483474;Rock;0;2023-09-01;3162
27985;3993;39;186.35274014197702;Post-Metal;1;2023-04-04;1430
32191;73564;84;313.53717095568226;Hip-Hop;0;2023-01-31;1207
31995;87681;86;360.4869502631452;Electronic;0;2023-05-15;3775
35006;25531;65;229.17511620477433;Hip-Hop;0;2023-07-09;402
28448;15306;79;315.127333050139;Pop;0;2023-02-11;76
34778;52130;3;11.16436247631151;Pop;0;2023-02-24;8903
33159;87268;33;134.85478246699944;Zeuhl;1;2023-07-16;7462
31154;86210;4;15.5581810964087;Hip-Hop;0;2023-11-13;5650
29124;98834;97;376.5854056122414;Pop;0;2023-07-14;2119
28129;52045;21;79.24279214119368;Electronic;0;2023-06-23;8063
33067;91379;19;67.83215555071033;Space Rock;1;2023-03-14;3387
35306;89364;46;181.29303673866949;Rock;0;2023-06-25;534
31476;58818;76;293.20006461154946;Hip-Hop;1;2023-06-24;7559
30486;46667;33;129.2487560716064;Rock;0;2023-11-15;6748
36781;26174;43;169.05763424344548;Math Rock;0;2023-02-08;7849
32293;18910;5;19.159575381507963;Pop;1;2023-01-26;6104
29822;63968;55;221.3073880145858;Rock;0;2023-10-29;4922
34234;31008;28;110.77785389734683;Rock;0;2023-08-13;2280
30763;12986;96;399.8499426290499;Electronic;0;2023-05-13;5434
28970;22526;52;232.74462650338276;Pop;0;2023-05-05;1991
36158;37404;0;0.0;Hip-Hop;0;2023-07-27;9431
28322;37194;58;244.84023741461726;Hip-Hop;0;2023-03-15;2237
33985;3831;47;189.17910136735765;Space Rock;0;2023-02-22;2569
35881;56145;6;24.558463079808494;Hip-Hop;0;2023-11-06;810
35296;534;85;334.45800392243683;Pop;0;2023-02-19;1955
30037;20947;31;123.36447924475796;Pop;0;2023-05-31;4439
28939;23505;77;295.754559839506;Folktronica;0;2023-03-29;836
28611;55716;60;257.0120726443904;Zeuhl;0;2023-09-08;7790
27803;28256;56;234.84104992977853;Pop;0;2023-05-07;1667
29384;56442;50;202.55143598914472;Electronic;0;2023-11-26;4928
34107;36856;87;330.16044388823383;Rock;0;2023-03-29;3558
27452;41722;18;71.36463188981293;Math Rock;0;2023-06-30;6630
28957;41851;26;109.03076229987323;Pop;0;2023-11-12;4454
28942;34724;62;278.3296359168291;Hip-Hop;0;2023-08-10;1291
30270;35740;59;236.91088139129852;Hip-Hop;0;2023-01-21;2019
37019;5540;60;254.7053090873513;Shoegaze;0;2023-07-28;862
27456;73030;60;242.080646573781;Shoegaze;0;2023-05-09;8534
34234;64510;86;365.94346948893303;Pop;0;2023-10-17;3634
31504;21312;44;157.60358501996097;Zeuhl;0;2023-08-04;1336
37008;69181;20;76.55600972554866;Electronic;0;2023-09-25;9202
36158;85982;43;174.69478529644326;Electronic;0;2023-06-10;2833
29055;35935;92;345.61149417890874;Space Rock;0;2023-03-08;1019
35677;9512;0;0.0;Rock;1;2023-06-30;2709
34519;184;94;376.7422260925794;Hip-Hop;0;2023-08-21;2357
28390;9476;90;331.10012662430194;Witch House;0;2023-07-08;6336
32048;84767;43;156.58862380177897;Pop;1;2023-10-09;7101
31880;63131;99;402.5928829750798;Doom Metal;0;2023-01-29;4059
32347;59578;61;230.0056649072334;Shoegaze;1;2023-03-27;4473
33630;26009;60;234.51330104324967;Rock;0;2023-08-09;1435
29909;76869;90;371.3570174654381;Math Rock;0;2023-08-21;7540
30403;47942;78;310.7225465769734;Rock;0;2023-05-08;2773
29553;42757;88;344.5554412767308;Electronic;0;2023-10-04;5497
31276;70259;78;288.3376327870394;Hip-Hop;1;2023-07-14;1978
35674;80731;82;352.59693419375964;Pop;1;2023-09-03;2012
35214;92168;49;203.8921735367871;Space Rock;0;2023-09-13;9716
36155;27913;74;286.4646242378602;Hip-Hop;0;2023-11-25;7230
32562;82703;40;152.7752147426949;Hip-Hop;1;2023-02-03;9535
30291;50660;32;124.40393691182236;Doom Metal;1;2023-10-24;8503
28476;46841;86;327.15827337908553;Rock;0;2023-01-10;8249
32293;81513;11;43.347298278414286;Hip-Hop;1;2023-08-18;9647
33616;38624;1;4.22323993483587;Space Rock;1;2023-04-05;7218
36095;63304;20;84.04647038212288;Rock;0;2023-06-07;4415
35491;46063;13;54.62150542185121;Electronic;0;2023-11-14;9285
30434;56691;33;123.43645197430311;Hip-Hop;1;2023-02-05;9628
28858;77583;78;295.84243954080813;Pop;0;2023-01-18;1791
32936;98981;84;352.16838338615827;Pop;0;2023-01-23;4029
28942;23635;63;257.6802687609043;Electronic;0;2023-07-18;6398
27940;4091;22;86.08779647775839;Rock;1;2023-09-06;4425
31731;45267;84;347.9535315774607;Chiptune;0;2023-08-22;3137
36183;30009;49;200.9468912400865;Pop;0;2023-03-20;9347
34592;87644;13;48.015104276083555;Hip-Hop;0;2023-09-18;9367
33217;58705;84;298.0656792983052;Pop;0;2023-09-16;3853
34912;62867;75;299.80512522576174;Electronic;1;2023-02-05;8921
35674;8383;45;160.5653010229049;Electronic;1;2023-04-14;5549
32191;47775;4;16.876467047367235;Electroswing;0;2023-09-09;1031
27615;74571;65;266.63668971327417;Hip-Hop;0;2023-01-21;8809
28077;74063;21;82.45476043782753;Pop;0;2023-11-24;5122
31504;89610;69;258.99248545526603;Math Rock;0;2023-09-25;5889
31685;46699;1;3.812651267424094;Rock;1;2023-05-11;9454
34261;1111;28;95.04710934614019;Space Rock;0;2023-09-26;177
34851;81982;60;256.73184420994335;Zeuhl;0;2023-10-16;8678
33806;387;99;399.8401970042778;Pop;0;2023-05-29;5980
31939;58514;70;277.47635000215166;Pop;0;2023-04-18;4436
36776;84121;15;65.50526017956122;Space Rock;0;2023-08-25;7815
31363;99988;63;240.05331849570214;Space Rock;0;2023-01-28;6855
28485;47802;96;380.1259617481088;Hip-Hop;0;2023-10-09;6213
36775;96086;96;370.6500093890134;Space Rock;0;2023-10-07;237
30518;71858;13;57.4099882340407;Folktronica;0;2023-02-28;5981
28737;89977;42;165.57125726784395;Hip-Hop;1;2023-11-25;2100
30837;31567;75;302.7766442525301;Electronic;0;2023-04-09;8040
34740;32522;42;181.6148569825707;Electronic;1;2023-05-22;8859
31995;23799;69;290.9633156286257;Pop;0;2023-03-12;7966
34592;13566;54;198.44727750042512;Hip-Hop;0;2023-09-25;9007
27471;23028;75;295.275519473539;Electronic;0;2023-02-21;6141
35706;97632;30;119.57881759589887;Electronic;0;2023-09-05;1495
32547;5632;75;302.40694768190536;Rock;0;2023-01-24;6644
35692;89866;73;296.60018548486823;Electroswing;0;2023-05-04;2787
36308;56879;39;148.9325800255908;Electronic;0;2023-04-08;7996
30114;45207;26;111.94578836995555;Pop;1;2023-06-16;9582
34781;58583;51;208.54678350525347;Rock;0;2023-06-25;2873
36027;58335;6;24.78046205363318;Witch House;0;2023-05-05;712
36418;72324;45;192.35496432249585;Rock;0;2023-06-03;2845
30240;53620;99;401.47743674437015;Electronic;0;2023-01-04;3026
27710;26876;32;126.662507503486;Pop;0;2023-05-28;8223
29389;24515;90;353.46650754328726;Rock;1;2023-03-01;7185
29431;22581;7;27.68495642774491;Space Rock;0;2023-07-06;676
33441;85828;4;15.8708052548881;Hip-Hop;1;2023-10-26;3762
29384;4289;60;217.05846731703417;Math Rock;0;2023-05-02;6756
34129;6735;71;275.1815150542609;Pop;0;2023-09-25;3797
33954;83001;59;223.0991531292228;Electronic;0;2023-05-26;437
37330;39009;84;301.91660552496705;Rock;0;2023-05-09;2934
34332;49350;23;92.72172912495279;Doom Metal;1;2023-05-12;1105
29596;7815;6;24.532185790973287;Post-Metal;1;2023-05-30;7068
34261;43155;60;229.66424309048622;Electronic;0;2023-11-09;9210
27378;7852;82;323.40561615749937;Pop;1;2023-06-19;901
27932;1601;94;386.63482362164046;Hip-Hop;0;2023-03-16;6619
29529;56615;35;137.88946264642715;Hip-Hop;0;2023-03-25;9648
27710;72403;26;103.29081499453062;Math Rock;1;2023-01-23;9242
35901;3693;28;110.62959014833469;Hip-Hop;0;2023-05-04;3470
31995;58028;86;354.3489743031741;Rock;0;2023-09-12;7889
30037;20374;19;75.93623459016317;Electronic;0;2023-06-12;4078
35171;98637;69;271.5102774759026;Electronic;0;2023-07-25;1752
32085;62806;75;292.87820427845054;Chiptune;0;2023-02-11;1572
30798;80384;75;287.4371762582746;Electroswing;0;2023-08-30;8818
31181;14508;2;8.238837160686673;Space Rock;0;2023-01-25;6866
32283;62932;38;156.30242736654083;Electronic;0;2023-07-17;3580
28995;75500;98;391.88071546809823;Hip-Hop;0;2023-02-18;6138
30764;71643;82;343.3817094814951;Chiptune;1;2023-06-17;7649
32095;72870;44;176.09500061260536;Rock;0;2023-10-22;1814
36329;97450;67;272.3491872617745;Electronic;0;2023-02-08;9023
34415;96820;30;116.58239161471829;Hip-Hop;0;2023-05-04;3080
34565;39424;37;156.87305874501448;Pop;0;2023-06-17;9730
29014;95352;96;387.1122055756706;Electronic;0;2023-05-28;642
32911;86121;5;20.386618480695397;Electronic;0;2023-07-18;8497
32115;90919;7;28.093455678301975;Pop;0;2023-09-30;3826
34592;66601;27;108.45508754250186;Hip-Hop;0;2023-05-31;9160
36158;41849;14;56.730866760742934;Hip-Hop;0;2023-09-12;242
34457;6821;94;337.39233438825653;Electronic;0;2023-05-21;2673
32745;8513;7;28.59343503691163;Electronic;0;2023-04-17;4233
30291;36726;53;204.45619026817903;Pop;0;2023-04-24;2863
29862;51535;5;19.7685499100777;Pop;0;2023-08-11;7012
34107;85152;28;108.32707609131495;Electronic;0;2023-03-29;5174
32319;39777;33;137.48350219408462;Witch House;0;2023-06-22;4097
34091;60946;6;23.04932534972243;Post-Metal;0;2023-02-25;9186
27668;83421;39;153.70238938313568;Hip-Hop;0;2023-09-21;247
34519;47456;73;282.52054427132094;Hip-Hop;1;2023-07-03;6232
34763;83489;12;46.219423917463644;Folktronica;0;2023-10-14;241
30829;52434;61;235.08853636638065;Hip-Hop;0;2023-01-17;4797
27697;9712;85;318.87457729401694;Rock;0;2023-03-20;1364
29991;59263;84;326.53759141912593;Electronic;0;2023-08-17;8826
35725;86010;64;258.4662896940419;Hip-Hop;0;2023-01-18;1735
35440;83786;40;152.70889535550623;Electronic;0;2023-01-18;7997
27780;9598;41;165.03067407330383;Electronic;0;2023-08-12;5078
28390;60068;65;266.88786318817915;Folktronica;0;2023-09-06;746
31201;87521;92;365.4617081984227;Pop;0;2023-07-04;5179
29124;48023;10;37.61898968250469;Hip-Hop;0;2023-07-17;293
34565;81925;49;178.76021454199542;Electronic;1;2023-09-24;6046
35189;18783;70;291.33166808913234;Hip-Hop;1;2023-10-17;4984
35059;51783;34;146.4935461219952;Electronic;1;2023-08-20;6691
36809;72145;93;398.2246423239203;Chiptune;0;2023-03-25;9527
27452;98652;79;320.76092540500633;Hip-Hop;1;2023-04-21;5583
35777;55014;78;316.83798207786344;Hip-Hop;1;2023-04-11;9145
30837;72037;19;75.17033446486734;Pop;0;2023-09-11;5733
30595;35343;27;106.72710439027608;Math Rock;0;2023-05-04;8844
30763;85746;36;138.7596265813403;Electronic;0;2023-05-08;5869
29149;20978;2;7.6614883074009725;Electronic;1;2023-11-05;8156
32177;57397;92;333.55178544086385;Rock;1;2023-08-19;5514
33914;50022;58;240.1191167851435;Hip-Hop;0;2023-08-29;1086
32383;69058;72;295.9306223343537;Pop;1;2023-01-06;646
34415;66837;26;102.02880577763108;Rock;0;2023-01-20;5674
27675;27076;31;131.79004799596203;Hip-Hop;0;2023-05-28;91
35155;89516;47;209.0002925981451;Pop;1;2023-06-30;939
33026;30803;45;166.60045927368913;Pop;1;2023-11-02;2113
34740;77762;94;386.65950801062047;Math Rock;0;2023-03-27;9347
35473;77018;46;183.80350824366556;Zeuhl;1;2023-05-07;2055
32785;86754;89;384.66128691186447;Rock;0;2023-04-30;4388
36365;55823;39;151.94578583057037;Pop;0;2023-10-03;6109
35881;51604;2;8.424824807089976;Folktronica;1;2023-03-13;4192
36183;80292;74;306.19429630771054;Electroswing;1;2023-03-11;7424
32215;90451;28;118.45597664599887;Electronic;0;2023-11-25;3182
36158;35593;90;346.960271806372;Rock;0;2023-09-08;6519
32095;56007;57;223.6037544945161;Pop;0;2023-07-25;3039
31422;26270;49;201.1690942908623;Folktronica;1;2023-02-16;1095
28476;50139;9;38.03666959085628;Folktronica;1;2023-10-03;4776
36155;62399;60;242.66205493339555;Electronic;1;2023-10-05;8131
31151;90092;98;354.786757960046;Folktronica;0;2023-11-29;7308
29579;19875;60;254.23333041266295;Pop;0;2023-04-19;2411
30464;57229;22;93.70156761426337;Pop;1;2023-05-28;5488
35473;62671;5;19.450825060862933;Pop;0;2023-07-19;1030
31558;7926;74;308.59190203229934;Rock;0;2023-02-21;1112
31633;3108;59;241.8067392262535;Math Rock;0;2023-03-28;2559
34045;86389;26;99.36487682595514;Folktronica;0;2023-07-02;7620
29389;95720;54;225.59387802750513;Rock;0;2023-03-26;3329
36058;27618;30;119.74156618597344;Hip-Hop;1;2023-08-08;4186
35542;74259;29;108.12304015621534;Hip-Hop;0;2023-04-18;7645
35628;50076;66;275.8592867216354;Pop;0;2023-08-06;3459
32283;22632;12;53.0755235062317;Shoegaze;1;2023-01-26;2737
28737;62445;58;205.2822732031751;Hip-Hop;0;2023-07-11;1703
27752;97159;53;215.2416617934324;Hip-Hop;0;2023-07-04;6313
35864;7884;20;81.06540886347871;Rock;0;2023-02-19;6873
32176;19709;42;158.3050850958266;Hip-Hop;0;2023-10-10;6285
28432;46222;10;42.05269478105052;Electronic;1;2023-01-20;9461
29389;17198;66;249.58786112900893;Rock;0;2023-05-25;6428
35251;21135;37;148.6248885785945;Pop;0;2023-06-26;3222
31413;33551;94;361.9274165580943;Hip-Hop;0;2023-09-21;6707
28772;14643;23;87.28127675182465;Electronic;0;2023-11-18;6615
31701;20440;50;203.71244983030215;Rock;0;2023-03-31;7857
29393;97780;75;289.3243982923184;Rock;1;2023-08-20;1961
27803;24584;60;255.3657683914457;Pop;0;2023-01-09;9704
34580;93886;45;180.19667134082422;Folktronica;0;2023-08-29;9309
28432;79539;42;175.22608772461692;Rock;0;2023-01-10;5592
32520;62015;26;108.15119604636097;Pop;0;2023-01-20;6769
32936;19524;84;355.97396085782987;Shoegaze;0;2023-05-23;6484
35364;70544;88;346.8840283095578;Chiptune;0;2023-09-04;2611
28572;85972;29;115.29376174394973;Hip-Hop;1;2023-06-29;3531
31554;90630;93;355.4864027822093;Electronic;0;2023-08-25;1616
35136;76831;62;249.731514619036;Hip-Hop;0;2023-06-13;3167
33916;45539;9;34.561217264169635;Rock;1;2023-04-15;7801
35939;47311;2;8.45432194698112;Hip-Hop;1;2023-09-08;2092
35777;10909;76;290.06987499139115;Hip-Hop;0;2023-08-30;1035
28970;57291;59;230.86002402435884;Pop;0;2023-03-05;3907
36155;53635;26;106.83378106902725;Pop;0;2023-02-22;344
36849;12700;81;332.1749516586558;Doom Metal;0;2023-11-13;3080
28454;66913;44;165.92415323466815;Rock;0;2023-03-20;2619
34741;14256;61;236.67483465159805;Rock;0;2023-05-19;8431
30166;79184;23;90.58326311429275;Space Rock;0;2023-04-19;9543
33792;60283;45;178.48641917936135;Pop;0;2023-04-17;6145
35117;58250;77;311.0348083415199;Rock;0;2023-09-05;8528
29618;38177;43;178.4910973539028;Math Rock;1;2023-10-24;2402
35993;8164;62;246.25623798352;Rock;0;2023-04-05;5516
36778;54211;3;12.05611807915276;Electronic;0;2023-02-08;7988
34595;71980;15;57.64450565942131;Electronic;1;2023-07-25;4041
36365;78861;50;215.01409620944455;Rock;0;2023-08-09;3765
27940;21144;73;298.0115797796537;Rock;0;2023-05-08;3612
29158;4921;90;354.8693325591057;Hip-Hop;1;2023-05-13;2987
28357;82912;47;199.55472541222926;Electronic;0;2023-04-05;207
36554;37997;64;260.74190158336984;Hip-Hop;0;2023-05-17;9223
35092;11749;68;274.99128520956685;Pop;1;2023-11-06;3406
34752;94072;76;304.0727277426589;Rock;0;2023-10-01;4437
32177;81252;44;184.94080899856255;Rock;1;2023-07-28;8296
30042;47253;2;8.645246076772642;Chiptune;1;2023-09-22;140
34821;63180;16;67.19707663864062;Rock;0;2023-05-23;8617
34569;6451;82;328.5323270866581;Electroswing;0;2023-05-29;2100
29909;52757;36;153.64390533473824;Rock;1;2023-07-09;6861
35881;50236;4;15.791463893311349;Pop;0;2023-09-03;1122
36211;90547;46;175.8854230665971;Hip-Hop;0;2023-02-26;5231
30757;21;43;178.964817087197;Rock;0;2023-10-13;5931
32313;80254;87;373.06484272030525;Electronic;0;2023-06-12;8365
27460;9665;32;127.99807473396083;Electroswing;0;2023-07-29;7766
34234;66636;20;86.59345895468014;Post-Metal;0;2023-05-20;5935
27440;23226;66;244.85431613885586;Rock;0;2023-07-12;570
33625;68174;67;266.76242140680284;Pop;0;2023-02-04;2265
34519;85334;31;118.70988578231926;Folktronica;1;2023-06-05;5498
36073;40226;23;87.98555957244201;Chiptune;0;2023-11-24;2455
33067;10808;34;135.78470036562126;Rock;0;2023-01-12;3788
33806;83275;17;73.85736521328982;Chiptune;0;2023-11-26;2599
33954;6403;66;281.3910357964018;Electronic;1;2023-05-04;7503
32923;4522;53;226.79035631282235;Rock;0;2023-10-19;5483
31877;63166;25;102.22336881035395;Electroswing;1;2023-11-21;5096
28471;8383;59;232.60922767323655;Rock;0;2023-11-02;5549
34747;15066;87;353.83291518336614;Hip-Hop;0;2023-08-21;9073
28957;85471;64;237.87621062756386;Electronic;0;2023-04-08;6732
29577;14426;50;215.45059217936034;Pop;0;2023-06-12;9334
33217;13112;97;353.394128754084;Electronic;0;2023-03-14;1252
35700;40800;59;234.49001639436213;Electronic;0;2023-08-24;9326
31445;53258;58;231.99362907608338;Pop;0;2023-08-23;1675
33105;61178;75;312.70448340510376;Rock;0;2023-03-12;2688
35845;81047;16;65.40589064985618;Electronic;0;2023-02-24;3313
30934;37852;84;344.49370235529847;Folktronica;0;2023-05-03;442
30290;8817;20;70.59984059568228;Space Rock;0;2023-02-12;2101
37147;77854;66;261.78831149547364;Pop;0;2023-11-14;3253
31422;2176;27;104.57827926984368;Electronic;0;2023-01-08;8842
27882;11342;88;354.62658404160874;Pop;1;2023-10-17;2042
31581;63909;43;170.86494777092423;Rock;0;2023-03-25;4547
35330;25655;69;279.0552773166204;Hip-Hop;0;2023-05-24;6807
27456;60896;61;229.44968758503;Pop;0;2023-03-14;6592
28877;59697;41;164.83401754242257;Space Rock;1;2023-02-21;4070
29389;57890;93;404.54394946385406;Math Rock;0;2023-07-04;2289
34781;87145;95;420.45074416178363;Hip-Hop;0;2023-02-21;8247
34315;83116;21;89.67142178202826;Hip-Hop;0;2023-03-03;3755
33653;30195;37;134.46021466575365;Space Rock;0;2023-07-28;3784
30114;34838;13;51.24684738655718;Pop;0;2023-07-23;7505
30464;68895;97;378.314412870104;Pop;0;2023-10-10;8785
33067;84359;25;100.76609244707349;Rock;0;2023-09-25;3221
28552;41577;39;166.34673216135195;Rock;0;2023-04-09;3037
29577;19728;53;211.51115337910153;Witch House;0;2023-03-22;396
33274;34580;12;45.7938362988606;Pop;1;2023-06-11;3612
35316;96555;93;393.6036583553714;Rock;1;2023-02-13;5262
29613;16556;18;73.338002260649;Math Rock;0;2023-11-01;1648
29095;53295;41;170.32925702777618;Electronic;1;2023-10-10;426
33836;49778;40;168.08358114166015;Electronic;0;2023-06-19;7824
31154;5907;49;192.67717604878138;Rock;1;2023-09-11;4633
29149;40752;2;7.527511813034539;Pop;0;2023-11-13;8559
34800;69600;30;121.30251936895998;Witch House;0;2023-04-19;6819
28873;74181;75;294.8446070062748;Rock;1;2023-05-31;5680
35294;73679;14;56.20554892310281;Shoegaze;1;2023-03-08;8221
28357;31645;53;227.01976954082457;Space Rock;0;2023-04-05;5482
28970;33522;52;210.0754961247333;Hip-Hop;0;2023-07-22;4703
27367;11565;44;192.19151702063112;Shoegaze;1;2023-01-05;2430
28552;70641;37;150.17994342090387;Rock;0;2023-01-28;5820
34396;27300;77;303.5952084471524;Space Rock;1;2023-10-19;2957
34315;47959;98;367.29453218087303;Electronic;1;2023-07-15;9409
32357;56079;79;319.5403853056615;Pop;1;2023-06-02;3753
37060;13422;49;187.02128375849878;Electronic;0;2023-05-09;8285
27393;88748;23;94.45504191999007;Electroswing;0;2023-05-26;640
28611;11203;16;63.63749851544719;Hip-Hop;0;2023-02-20;9626
32311;42186;17;67.50362061199975;Electronic;1;2023-08-05;9702
32999;3686;41;164.6982457925665;Electronic;0;2023-10-03;838
29886;90198;16;64.74594299138157;Electronic;0;2023-10-16;6720
34054;42638;15;59.89739290360735;Hip-Hop;1;2023-10-12;9256
